Airline,SourceAirport,DestinationAirport,SourceAirport_City,SourceAirport_Country,SourceAirport_Latitude,SourceAirport_Longitude,SourceAirport_Altitude,DestinationAirport_City,DestinationAirport_Country,DestinationAirport_Latitude,DestinationAirport_Longitude,DestinationAirport_Altitude,Distance,FlyTime,Price
Air Canada,Lester B. Pearson International Airport,St. John's International Airport,Toronto,Canada,43.6772003174,-79.63059997559999,569,St. John's,Canada,47.618598938,-52.7518997192,461,2123.4707310785,3.1378518398490685,1031.73536553925
Air Canada,Halifax / Stanfield International Airport,St. John's International Airport,Halifax,Canada,44.8807983398,-63.5085983276,477,St. John's,Canada,47.618598938,-52.7518997192,461,880.450702268784,1.5937275804581168,410.225351134392
Air Canada,Deer Lake Airport,St. John's International Airport,Deer Lake,Canada,49.21080017089844,-57.39139938354492,72,St. John's,Canada,47.618598938,-52.7518997192,461,385.38219973994063,0.9787356518508579,162.69109986997032
Air Canada,Gander International Airport,St. John's International Airport,Gander,Canada,48.9369010925293,-54.56809997558594,496,St. John's,Canada,47.618598938,-52.7518997192,461,198.866276634087,0.7470388529615988,69.4331383170435
Air Canada,Goose Bay Airport,St. John's International Airport,Goose Bay,Canada,53.3191986084,-60.4258003235,160,St. John's,Canada,47.618598938,-52.7518997192,461,833.789274188864,1.5357630735265393,386.894637094432
Air Transat,Orlando International Airport,St. John's International Airport,Orlando,United States,28.429399490356445,-81.30899810791016,96,St. John's,Canada,47.618598938,-52.7518997192,461,3254.717211507029,4.543126970816185,1597.3586057535144
WestJet,Orlando International Airport,St. John's International Airport,Orlando,United States,28.429399490356445,-81.30899810791016,96,St. John's,Canada,47.618598938,-52.7518997192,461,3254.717211507029,4.543126970816185,1597.3586057535144
WestJet,Ottawa Macdonald-Cartier International Airport,St. John's International Airport,Ottawa,Canada,45.3224983215332,-75.66919708251953,374,St. John's,Canada,47.618598938,-52.7518997192,461,1766.9194902361396,2.694931043771602,853.4597451180698
WestJet,Lester B. Pearson International Airport,St. John's International Airport,Toronto,Canada,43.6772003174,-79.63059997559999,569,St. John's,Canada,47.618598938,-52.7518997192,461,2123.4707310785,3.1378518398490685,1031.73536553925
WestJet,Halifax / Stanfield International Airport,St. John's International Airport,Halifax,Canada,44.8807983398,-63.5085983276,477,St. John's,Canada,47.618598938,-52.7518997192,461,880.450702268784,1.5937275804581168,410.225351134392
Porter Airlines,Halifax / Stanfield International Airport,St. John's International Airport,Halifax,Canada,44.8807983398,-63.5085983276,477,St. John's,Canada,47.618598938,-52.7518997192,461,880.450702268784,1.5937275804581168,410.225351134392
United Airlines,Chicago O'Hare International Airport,Lehigh Valley International Airport,Chicago,United States,41.9786,-87.9048,672,Allentown,United States,40.652099609375,-75.44080352783203,393,1050.39063511197,1.8048330870956149,495.19531755598496
Air France,Hartsfield Jackson Atlanta International Airport,Lehigh Valley International Airport,Atlanta,United States,33.6367,-84.428101,1026,Allentown,United States,40.652099609375,-75.44080352783203,393,1113.7519369386584,1.8835427788057868,526.8759684693292
KLM Royal Dutch Airlines,Hartsfield Jackson Atlanta International Airport,Lehigh Valley International Airport,Atlanta,United States,33.6367,-84.428101,1026,Allentown,United States,40.652099609375,-75.44080352783203,393,1113.7519369386584,1.8835427788057868,526.8759684693292
American Airlines,Charlotte Douglas International Airport,Lehigh Valley International Airport,Charlotte,United States,35.2140007019043,-80.94309997558594,748,Allentown,United States,40.652099609375,-75.44080352783203,393,773.2773079467819,1.4605929291264372,356.63865397339094
American Airlines,Philadelphia International Airport,Lehigh Valley International Airport,Philadelphia,United States,39.87189865112305,-75.24109649658203,36,Allentown,United States,40.652099609375,-75.44080352783203,393,88.39380485296327,0.6098059687614451,14.196902426481635
Delta Air Lines,Hartsfield Jackson Atlanta International Airport,Lehigh Valley International Airport,Atlanta,United States,33.6367,-84.428101,1026,Allentown,United States,40.652099609375,-75.44080352783203,393,1113.7519369386584,1.8835427788057868,526.8759684693292
Delta Air Lines,Detroit Metropolitan Wayne County Airport,Lehigh Valley International Airport,Detroit,United States,42.212398529052734,-83.35340118408203,645,Allentown,United States,40.652099609375,-75.44080352783203,393,681.7972562624137,1.3469531133694579,310.89862813120686
US Airways,Charlotte Douglas International Airport,Lehigh Valley International Airport,Charlotte,United States,35.2140007019043,-80.94309997558594,748,Allentown,United States,40.652099609375,-75.44080352783203,393,773.2773079467819,1.4605929291264372,356.63865397339094
US Airways,Philadelphia International Airport,Lehigh Valley International Airport,Philadelphia,United States,39.87189865112305,-75.24109649658203,36,Allentown,United States,40.652099609375,-75.44080352783203,393,88.39380485296327,0.6098059687614451,14.196902426481635
Allegiant Air,Myrtle Beach International Airport,Lehigh Valley International Airport,Myrtle Beach,United States,33.6796989441,-78.9282989502,25,Allentown,United States,40.652099609375,-75.44080352783203,393,834.4153564002717,1.5365408154040643,387.20767820013583
Allegiant Air,Orlando Sanford International Airport,Lehigh Valley International Airport,Sanford,United States,28.7775993347168,-81.23750305175781,55,Allentown,United States,40.652099609375,-75.44080352783203,393,1421.8289608717787,2.266247156362458,680.9144804358893
Allegiant Air,Charlotte County Airport,Lehigh Valley International Airport,Punta Gorda,United States,26.92020035,-81.9905014,26,Allentown,United States,40.652099609375,-75.44080352783203,393,1641.2241713930691,2.5387877905503964,790.6120856965346
Allegiant Air,St Petersburg Clearwater International Airport,Lehigh Valley International Airport,St. Petersburg,United States,27.91020012,-82.68740082,11,Allentown,United States,40.652099609375,-75.44080352783203,393,1564.0155379531295,2.4428764446622724,752.0077689765648
United Airlines,Chicago O'Hare International Airport,Albuquerque International Sunport,Chicago,United States,41.9786,-87.9048,672,Albuquerque,United States,35.040199,-106.609001,5355,1795.9164589172865,2.730952122878617,867.9582294586432
United Airlines,Los Angeles International Airport,Albuquerque International Sunport,Los Angeles,United States,33.94250107,-118.4079971,125,Albuquerque,United States,35.040199,-106.609001,5355,1087.5728917074264,1.851022225723511,513.7864458537132
United Airlines,Denver International Airport,Albuquerque International Sunport,Denver,United States,39.861698150635,-104.672996521,5431,Albuquerque,United States,35.040199,-106.609001,5355,562.6630160989413,1.1989602684458898,251.33150804947064
United Airlines,George Bush Intercontinental Houston Airport,Albuquerque International Sunport,Houston,United States,29.984399795532227,-95.34140014648438,97,Albuquerque,United States,35.040199,-106.609001,5355,1195.689462882209,1.9853285253195143,567.8447314411045
United Airlines,San Francisco International Airport,Albuquerque International Sunport,San Francisco,United States,37.61899948120117,-122.375,13,Albuquerque,United States,35.040199,-106.609001,5355,1439.3049711841563,2.2879564859430515,689.6524855920782
Air France,Hartsfield Jackson Atlanta International Airport,Albuquerque International Sunport,Atlanta,United States,33.6367,-84.428101,1026,Albuquerque,United States,35.040199,-106.609001,5355,2038.333296863863,3.032091052004799,989.1666484319315
Alitalia,Hartsfield Jackson Atlanta International Airport,Albuquerque International Sunport,Atlanta,United States,33.6367,-84.428101,1026,Albuquerque,United States,35.040199,-106.609001,5355,2038.333296863863,3.032091052004799,989.1666484319315
KLM Royal Dutch Airlines,Hartsfield Jackson Atlanta International Airport,Albuquerque International Sunport,Atlanta,United States,33.6367,-84.428101,1026,Albuquerque,United States,35.040199,-106.609001,5355,2038.333296863863,3.032091052004799,989.1666484319315
American Airlines,Chicago O'Hare International Airport,Albuquerque International Sunport,Chicago,United States,41.9786,-87.9048,672,Albuquerque,United States,35.040199,-106.609001,5355,1795.9164589172865,2.730952122878617,867.9582294586432
American Airlines,Los Angeles International Airport,Albuquerque International Sunport,Los Angeles,United States,33.94250107,-118.4079971,125,Albuquerque,United States,35.040199,-106.609001,5355,1087.5728917074264,1.851022225723511,513.7864458537132
American Airlines,Dallas Fort Worth International Airport,Albuquerque International Sunport,Dallas-Fort Worth,United States,32.896801,-97.038002,607,Albuquerque,United States,35.040199,-106.609001,5355,913.8126773000967,1.6351710277019835,426.9063386500483
American Airlines,Phoenix Sky Harbor International Airport,Albuquerque International Sunport,Phoenix,United States,33.43429946899414,-112.01200103759766,1135,Albuquerque,United States,35.040199,-106.609001,5355,527.7120147386041,1.155542875451682,233.85600736930206
JetBlue Airways,John F Kennedy International Airport,Albuquerque International Sunport,New York,United States,40.63980103,-73.77890015,13,Albuquerque,United States,35.040199,-106.609001,5355,2931.4421427848906,4.141543034515392,1435.7210713924453
Delta Air Lines,Hartsfield Jackson Atlanta International Airport,Albuquerque International Sunport,Atlanta,United States,33.6367,-84.428101,1026,Albuquerque,United States,35.040199,-106.609001,5355,2038.333296863863,3.032091052004799,989.1666484319315
Delta Air Lines,Minneapolis-St Paul International/Wold-Chamberlain Airport,Albuquerque International Sunport,Minneapolis,United States,44.882,-93.221802,841,Albuquerque,United States,35.040199,-106.609001,5355,1577.0323770033278,2.4590464310600346,758.5161885016639
Delta Air Lines,Salt Lake City International Airport,Albuquerque International Sunport,Salt Lake City,United States,40.78839874267578,-111.97799682617188,4227,Albuquerque,United States,35.040199,-106.609001,5355,793.5928976746256,1.48582968655233,366.7964488373128
US Airways,Chicago O'Hare International Airport,Albuquerque International Sunport,Chicago,United States,41.9786,-87.9048,672,Albuquerque,United States,35.040199,-106.609001,5355,1795.9164589172865,2.730952122878617,867.9582294586432
US Airways,Los Angeles International Airport,Albuquerque International Sunport,Los Angeles,United States,33.94250107,-118.4079971,125,Albuquerque,United States,35.040199,-106.609001,5355,1087.5728917074264,1.851022225723511,513.7864458537132
US Airways,Dallas Fort Worth International Airport,Albuquerque International Sunport,Dallas-Fort Worth,United States,32.896801,-97.038002,607,Albuquerque,United States,35.040199,-106.609001,5355,913.8126773000967,1.6351710277019835,426.9063386500483
US Airways,Phoenix Sky Harbor International Airport,Albuquerque International Sunport,Phoenix,United States,33.43429946899414,-112.01200103759766,1135,Albuquerque,United States,35.040199,-106.609001,5355,527.7120147386041,1.155542875451682,233.85600736930206
Alaska Airlines,Los Angeles International Airport,Albuquerque International Sunport,Los Angeles,United States,33.94250107,-118.4079971,125,Albuquerque,United States,35.040199,-106.609001,5355,1087.5728917074264,1.851022225723511,513.7864458537132
Virgin Atlantic Airways,Hartsfield Jackson Atlanta International Airport,Albuquerque International Sunport,Atlanta,United States,33.6367,-84.428101,1026,Albuquerque,United States,35.040199,-106.609001,5355,2038.333296863863,3.032091052004799,989.1666484319315
AirTran Airways,Baltimore/Washington International Thurgood Marshall Airport,Albuquerque International Sunport,Baltimore,United States,39.1754,-76.668297,146,Albuquerque,United States,35.040199,-106.609001,5355,2682.044352561005,3.8317321149826147,1311.0221762805024
AirTran Airways,Denver International Airport,Albuquerque International Sunport,Denver,United States,39.861698150635,-104.672996521,5431,Albuquerque,United States,35.040199,-106.609001,5355,562.6630160989413,1.1989602684458898,251.33150804947064
AirTran Airways,Phoenix Sky Harbor International Airport,Albuquerque International Sunport,Phoenix,United States,33.43429946899414,-112.01200103759766,1135,Albuquerque,United States,35.040199,-106.609001,5355,527.7120147386041,1.155542875451682,233.85600736930206
AirTran Airways,Chicago Midway International Airport,Albuquerque International Sunport,Chicago,United States,41.785999,-87.752403,620,Albuquerque,United States,35.040199,-106.609001,5355,1800.933210297584,2.7371841121709117,870.466605148792
Southwest Airlines,McCarran International Airport,Albuquerque International Sunport,Las Vegas,United States,36.08010101,-115.1520004,2181,Albuquerque,United States,35.040199,-106.609001,5355,781.1166930687182,1.470331295737538,360.5583465343591
Southwest Airlines,Los Angeles International Airport,Albuquerque International Sunport,Los Angeles,United States,33.94250107,-118.4079971,125,Albuquerque,United States,35.040199,-106.609001,5355,1087.5728917074264,1.851022225723511,513.7864458537132
Southwest Airlines,Baltimore/Washington International Thurgood Marshall Airport,Albuquerque International Sunport,Baltimore,United States,39.1754,-76.668297,146,Albuquerque,United States,35.040199,-106.609001,5355,2682.044352561005,3.8317321149826147,1311.0221762805024
Southwest Airlines,Denver International Airport,Albuquerque International Sunport,Denver,United States,39.861698150635,-104.672996521,5431,Albuquerque,United States,35.040199,-106.609001,5355,562.6630160989413,1.1989602684458898,251.33150804947064
Southwest Airlines,William P Hobby Airport,Albuquerque International Sunport,Houston,United States,29.64539909,-95.27890015,46,Albuquerque,United States,35.040199,-106.609001,5355,1220.610952453826,2.016286897458169,580.305476226913
Southwest Airlines,Kansas City International Airport,Albuquerque International Sunport,Kansas City,United States,39.2976,-94.713898,1026,Albuquerque,United States,35.040199,-106.609001,5355,1154.1830361651653,1.9337677467890253,547.0915180825826
Southwest Airlines,Metropolitan Oakland International Airport,Albuquerque International Sunport,Oakland,United States,37.721298,-122.221001,9,Albuquerque,United States,35.040199,-106.609001,5355,1427.2415352041332,2.2729708511852587,683.6207676020666
Southwest Airlines,Portland International Airport,Albuquerque International Sunport,Portland,United States,45.58869934,-122.5979996,31,Albuquerque,United States,35.040199,-106.609001,5355,1786.6557556110995,2.7194481436162725,863.3278778055497
Southwest Airlines,Phoenix Sky Harbor International Airport,Albuquerque International Sunport,Phoenix,United States,33.43429946899414,-112.01200103759766,1135,Albuquerque,United States,35.040199,-106.609001,5355,527.7120147386041,1.155542875451682,233.85600736930206
Southwest Airlines,San Diego International Airport,Albuquerque International Sunport,San Diego,United States,32.7336006165,-117.190002441,17,Albuquerque,United States,35.040199,-106.609001,5355,1009.2501873919824,1.7537269408596055,474.6250936959912
Southwest Airlines,Seattle Tacoma International Airport,Albuquerque International Sunport,Seattle,United States,47.449001,-122.308998,433,Albuquerque,United States,35.040199,-106.609001,5355,1897.3212789864128,2.856920843461382,918.6606394932064
Southwest Airlines,Dallas Love Field,Albuquerque International Sunport,Dallas,United States,32.847099,-96.851799,487,Albuquerque,United States,35.040199,-106.609001,5355,932.0593632226037,1.6578377182889488,436.02968161130184
Southwest Airlines,Chicago Midway International Airport,Albuquerque International Sunport,Chicago,United States,41.785999,-87.752403,620,Albuquerque,United States,35.040199,-106.609001,5355,1800.933210297584,2.7371841121709117,870.466605148792
Pacific Wings,Cavern City Air Terminal,Albuquerque International Sunport,Carlsbad,United States,32.337501525878906,-104.26300048828124,3295,Albuquerque,United States,35.040199,-106.609001,5355,370.68352104370337,0.9604764236567744,155.34176052185168
Pacific Wings,Los Alamos Airport,Albuquerque International Sunport,Los Alamos,United States,35.8797988892,-106.268997192,7171,Albuquerque,United States,35.040199,-106.609001,5355,98.30664700719326,0.622120058394029,19.15332350359663
United Airlines,Chicago O'Hare International Airport,Atlantic City International Airport,Chicago,United States,41.9786,-87.9048,672,Atlantic City,United States,39.45759963989258,-74.57720184326172,75,1156.3400696059002,1.936447291435901,548.1700348029501
United Airlines,George Bush Intercontinental Houston Airport,Atlantic City International Airport,Houston,United States,29.984399795532227,-95.34140014648438,97,Atlantic City,United States,39.45759963989258,-74.57720184326172,75,2162.882663341413,3.1868107619147987,1051.4413316707064
Spirit Airlines,Chicago O'Hare International Airport,Atlantic City International Airport,Chicago,United States,41.9786,-87.9048,672,Atlantic City,United States,39.45759963989258,-74.57720184326172,75,1156.3400696059002,1.936447291435901,548.1700348029501
Spirit Airlines,Fort Lauderdale Hollywood International Airport,Atlantic City International Airport,Fort Lauderdale,United States,26.072599,-80.152702,9,Atlantic City,United States,39.45759963989258,-74.57720184326172,75,1576.1053928735419,2.457894897979555,758.0526964367709
Spirit Airlines,Orlando International Airport,Atlantic City International Airport,Orlando,United States,28.429399490356445,-81.30899810791016,96,Atlantic City,United States,39.45759963989258,-74.57720184326172,75,1373.4727269070595,2.206177300505664,656.7363634535297
Spirit Airlines,Southwest Florida International Airport,Atlantic City International Airport,Fort Myers,United States,26.53619956970215,-81.75520324707031,30,Atlantic City,United States,39.45759963989258,-74.57720184326172,75,1583.6681967258207,2.4672896853736903,761.8340983629104
Spirit Airlines,Tampa International Airport,Atlantic City International Airport,Tampa,United States,27.975500106811523,-82.533203125,26,Atlantic City,United States,39.45759963989258,-74.57720184326172,75,1472.097937017942,2.328693089463282,706.048968508971
Spirit Airlines,Detroit Metropolitan Wayne County Airport,Atlantic City International Airport,Detroit,United States,42.212398529052734,-83.35340118408203,645,Atlantic City,United States,39.45759963989258,-74.57720184326172,75,798.8607668039089,1.4923736233588931,369.43038340195443
Spirit Airlines,General Edward Lawrence Logan International Airport,Atlantic City International Airport,Boston,United States,42.36429977,-71.00520325,20,Atlantic City,United States,39.45759963989258,-74.57720184326172,75,441.0094500965192,1.0478378262068562,190.5047250482596
Spirit Airlines,Myrtle Beach International Airport,Atlantic City International Airport,Myrtle Beach,United States,33.6796989441,-78.9282989502,25,Atlantic City,United States,39.45759963989258,-74.57720184326172,75,750.5988755459264,1.4324209634110887,345.2994377729632
United Airlines,Chicago O'Hare International Airport,Albany International Airport,Chicago,United States,41.9786,-87.9048,672,Albany,United States,42.74829864501953,-73.80169677734375,285,1160.5128935878995,1.9416309237116764,550.2564467939497
United Airlines,Newark Liberty International Airport,Albany International Airport,Newark,United States,40.692501068115234,-74.168701171875,18,Albany,United States,42.74829864501953,-73.80169677734375,285,230.61397140097432,0.7864769831068004,85.30698570048716
United Airlines,Cleveland Hopkins International Airport,Albany International Airport,Cleveland,United States,41.4117012024,-81.8498001099,791,Albany,United States,42.74829864501953,-73.80169677734375,285,680.3442410794293,1.3451481255645084,310.1721205397146
United Airlines,Washington Dulles International Airport,Albany International Airport,Washington,United States,38.94449997,-77.45580292,312,Albany,United States,42.74829864501953,-73.80169677734375,285,522.7286105453333,1.1493523112364388,231.36430527266663
Air France,Hartsfield Jackson Atlanta International Airport,Albany International Airport,Atlanta,United States,33.6367,-84.428101,1026,Albany,United States,42.74829864501953,-73.80169677734375,285,1372.1417796515118,2.2045239498776543,656.0708898257559
KLM Royal Dutch Airlines,Hartsfield Jackson Atlanta International Airport,Albany International Airport,Atlanta,United States,33.6367,-84.428101,1026,Albany,United States,42.74829864501953,-73.80169677734375,285,1372.1417796515118,2.2045239498776543,656.0708898257559
AeroMéxico,Hartsfield Jackson Atlanta International Airport,Albany International Airport,Atlanta,United States,33.6367,-84.428101,1026,Albany,United States,42.74829864501953,-73.80169677734375,285,1372.1417796515118,2.2045239498776543,656.0708898257559
American Airlines,Charlotte Douglas International Airport,Albany International Airport,Charlotte,United States,35.2140007019043,-80.94309997558594,748,Albany,United States,42.74829864501953,-73.80169677734375,285,1039.7527659954783,1.7916183428515258,489.87638299773914
American Airlines,Philadelphia International Airport,Albany International Airport,Philadelphia,United States,39.87189865112305,-75.24109649658203,36,Albany,United States,42.74829864501953,-73.80169677734375,285,341.6749461562912,0.9244409269022251,140.8374730781456
American Airlines,Ronald Reagan Washington National Airport,Albany International Airport,Washington,United States,38.8521,-77.037697,15,Albany,United States,42.74829864501953,-73.80169677734375,285,511.65232134116485,1.1355929457654221,225.82616067058242
Delta Air Lines,Hartsfield Jackson Atlanta International Airport,Albany International Airport,Atlanta,United States,33.6367,-84.428101,1026,Albany,United States,42.74829864501953,-73.80169677734375,285,1372.1417796515118,2.2045239498776543,656.0708898257559
Delta Air Lines,Detroit Metropolitan Wayne County Airport,Albany International Airport,Detroit,United States,42.212398529052734,-83.35340118408203,645,Albany,United States,42.74829864501953,-73.80169677734375,285,785.1493617434965,1.4753408220416104,362.5746808717482
Delta Air Lines,Minneapolis-St Paul International/Wold-Chamberlain Airport,Albany International Airport,Minneapolis,United States,44.882,-93.221802,841,Albany,United States,42.74829864501953,-73.80169677734375,285,1572.2570685603932,2.453114370882476,756.1285342801966
US Airways,Charlotte Douglas International Airport,Albany International Airport,Charlotte,United States,35.2140007019043,-80.94309997558594,748,Albany,United States,42.74829864501953,-73.80169677734375,285,1039.7527659954783,1.7916183428515258,489.87638299773914
US Airways,Philadelphia International Airport,Albany International Airport,Philadelphia,United States,39.87189865112305,-75.24109649658203,36,Albany,United States,42.74829864501953,-73.80169677734375,285,341.6749461562912,0.9244409269022251,140.8374730781456
US Airways,Ronald Reagan Washington National Airport,Albany International Airport,Washington,United States,38.8521,-77.037697,15,Albany,United States,42.74829864501953,-73.80169677734375,285,511.65232134116485,1.1355929457654221,225.82616067058242
Cape Air,General Edward Lawrence Logan International Airport,Albany International Airport,Boston,United States,42.36429977,-71.00520325,20,Albany,United States,42.74829864501953,-73.80169677734375,285,232.98830209571068,0.7894264622306966,86.49415104785534
Cape Air,Massena International Richards Field,Albany International Airport,Massena,United States,44.93579864501953,-74.84559631347656,215,Albany,United States,42.74829864501953,-73.80169677734375,285,257.2371491878942,0.819549253649558,98.6185745939471
Cape Air,Ogdensburg International Airport,Albany International Airport,Ogdensburg,United States,44.6819000244,-75.46549987790002,297,Albany,United States,42.74829864501953,-73.80169677734375,285,253.18358320505112,0.8145137679565853,96.59179160252556
AirTran Airways,Orlando International Airport,Albany International Airport,Orlando,United States,28.429399490356445,-81.30899810791016,96,Albany,United States,42.74829864501953,-73.80169677734375,285,1729.038122264412,2.647873443806723,834.519061132206
AirTran Airways,Tampa International Airport,Albany International Airport,Tampa,United States,27.975500106811523,-82.533203125,26,Albany,United States,42.74829864501953,-73.80169677734375,285,1821.0126873139563,2.7621275618806913,880.5063436569782
AirTran Airways,Baltimore/Washington International Thurgood Marshall Airport,Albany International Airport,Baltimore,United States,39.1754,-76.668297,146,Albany,United States,42.74829864501953,-73.80169677734375,285,464.4457594256941,1.0769512539449617,202.22287971284706
AirTran Airways,Chicago Midway International Airport,Albany International Airport,Chicago,United States,41.785999,-87.752403,620,Albany,United States,42.74829864501953,-73.80169677734375,285,1151.5979281399486,1.930556432471986,545.7989640699743
Southwest Airlines,Fort Lauderdale Hollywood International Airport,Albany International Airport,Fort Lauderdale,United States,26.072599,-80.152702,9,Albany,United States,42.74829864501953,-73.80169677734375,285,1942.1109903712547,2.912560236486031,941.0554951856274
Southwest Airlines,Orlando International Airport,Albany International Airport,Orlando,United States,28.429399490356445,-81.30899810791016,96,Albany,United States,42.74829864501953,-73.80169677734375,285,1729.038122264412,2.647873443806723,834.519061132206
Southwest Airlines,Tampa International Airport,Albany International Airport,Tampa,United States,27.975500106811523,-82.533203125,26,Albany,United States,42.74829864501953,-73.80169677734375,285,1821.0126873139563,2.7621275618806913,880.5063436569782
Southwest Airlines,McCarran International Airport,Albany International Airport,Las Vegas,United States,36.08010101,-115.1520004,2181,Albany,United States,42.74829864501953,-73.80169677734375,285,3591.516480790262,4.961511156261195,1765.758240395131
Southwest Airlines,Baltimore/Washington International Thurgood Marshall Airport,Albany International Airport,Baltimore,United States,39.1754,-76.668297,146,Albany,United States,42.74829864501953,-73.80169677734375,285,464.4457594256941,1.0769512539449617,202.22287971284706
Southwest Airlines,Chicago Midway International Airport,Albany International Airport,Chicago,United States,41.785999,-87.752403,620,Albany,United States,42.74829864501953,-73.80169677734375,285,1151.5979281399486,1.930556432471986,545.7989640699743
United Airlines,Chicago O'Hare International Airport,Ted Stevens Anchorage International Airport,Chicago,United States,41.9786,-87.9048,672,Anchorage,United States,61.17440032958984,-149.99600219726562,152,4568.377272381567,6.175002822834245,2254.1886361907837
United Airlines,Denver International Airport,Ted Stevens Anchorage International Airport,Denver,United States,39.861698150635,-104.672996521,5431,Anchorage,United States,61.17440032958984,-149.99600219726562,152,3863.051706286907,5.2988219953874625,1901.5258531434536
United Airlines,Seattle Tacoma International Airport,Ted Stevens Anchorage International Airport,Seattle,United States,47.449001,-122.308998,433,Anchorage,United States,61.17440032958984,-149.99600219726562,152,2325.6404459758583,3.388994342827153,1132.8202229879291
American Airlines,Los Angeles International Airport,Ted Stevens Anchorage International Airport,Los Angeles,United States,33.94250107,-118.4079971,125,Anchorage,United States,61.17440032958984,-149.99600219726562,152,3770.80932372607,5.184235184752882,1855.404661863035
American Airlines,Phoenix Sky Harbor International Airport,Ted Stevens Anchorage International Airport,Phoenix,United States,33.43429946899414,-112.01200103759766,1135,Anchorage,United States,61.17440032958984,-149.99600219726562,152,4101.42860896212,5.594942371381515,2020.71430448106
Delta Air Lines,Minneapolis-St Paul International/Wold-Chamberlain Airport,Ted Stevens Anchorage International Airport,Minneapolis,United States,44.882,-93.221802,841,Anchorage,United States,61.17440032958984,-149.99600219726562,152,4041.9989338836576,5.521116688054233,1990.9994669418288
Delta Air Lines,Seattle Tacoma International Airport,Ted Stevens Anchorage International Airport,Seattle,United States,47.449001,-122.308998,433,Anchorage,United States,61.17440032958984,-149.99600219726562,152,2325.6404459758583,3.388994342827153,1132.8202229879291
Delta Air Lines,Salt Lake City International Airport,Ted Stevens Anchorage International Airport,Salt Lake City,United States,40.78839874267578,-111.97799682617188,4227,Anchorage,United States,61.17440032958984,-149.99600219726562,152,3412.95370030038,4.7396940376402235,1676.47685015019
US Airways,Phoenix Sky Harbor International Airport,Ted Stevens Anchorage International Airport,Phoenix,United States,33.43429946899414,-112.01200103759766,1135,Anchorage,United States,61.17440032958984,-149.99600219726562,152,4101.42860896212,5.594942371381515,2020.71430448106
Era Alaska,Kodiak Airport,Ted Stevens Anchorage International Airport,Kodiak,United States,57.75,-152.4940033,78,Anchorage,United States,61.17440032958984,-149.99600219726562,152,406.0170091317005,1.0043689554431063,173.00850456585025
Era Alaska,Bethel Airport,Ted Stevens Anchorage International Airport,Bethel,United States,60.77980042,-161.8379974,126,Anchorage,United States,61.17440032958984,-149.99600219726562,152,639.4665199587866,1.2943683477748902,289.7332599793933
Era Alaska,Aniak Airport,Ted Stevens Anchorage International Airport,Aniak,United States,61.58160018920898,-159.54299926757812,88,Anchorage,United States,61.17440032958984,-149.99600219726562,152,510.07473105382985,1.1336332062780494,225.03736552691493
Era Alaska,Merle K (Mudhole) Smith Airport,Ted Stevens Anchorage International Airport,Cordova,United States,60.4917984,-145.4779968,54,Anchorage,United States,61.17440032958984,-149.99600219726562,152,256.27159561897776,0.8183498082223326,98.13579780948888
Era Alaska,Kenai Municipal Airport,Ted Stevens Anchorage International Airport,Kenai,United States,60.57310104370117,-151.2449951171875,99,Anchorage,United States,61.17440032958984,-149.99600219726562,152,95.07599334205388,0.6181068240273961,17.53799667102694
Era Alaska,Fairbanks International Airport,Ted Stevens Anchorage International Airport,Fairbanks,United States,64.81510162,-147.8560028,439,Anchorage,United States,61.17440032958984,-149.99600219726562,152,418.9387286853452,1.020420780975584,179.4693643426726
Era Alaska,Homer Airport,Ted Stevens Anchorage International Airport,Homer,United States,59.645599365234375,-151.4770050048828,84,Anchorage,United States,61.17440032958984,-149.99600219726562,152,188.43158167272423,0.7340764989723283,64.21579083636212
Era Alaska,St Mary's Airport,Ted Stevens Anchorage International Airport,St Mary's,United States,62.0605011,-163.302002,312,Anchorage,United States,61.17440032958984,-149.99600219726562,152,708.8955495861416,1.380615589548002,324.4477747930708
Era Alaska,Unalakleet Airport,Ted Stevens Anchorage International Airport,Unalakleet,United States,63.88840103,-160.798996,27,Anchorage,United States,61.17440032958984,-149.99600219726562,152,629.8213503864199,1.28238677066636,284.91067519320995
Era Alaska,Valdez Pioneer Field,Ted Stevens Anchorage International Airport,Valdez,United States,61.13389969,-146.2480011,121,Anchorage,United States,61.17440032958984,-149.99600219726562,152,201.09010811720717,0.7498013765431145,70.54505405860358
Alaska Airlines,Kodiak Airport,Ted Stevens Anchorage International Airport,Kodiak,United States,57.75,-152.4940033,78,Anchorage,United States,61.17440032958984,-149.99600219726562,152,406.0170091317005,1.0043689554431063,173.00850456585025
Alaska Airlines,Chicago O'Hare International Airport,Ted Stevens Anchorage International Airport,Chicago,United States,41.9786,-87.9048,672,Anchorage,United States,61.17440032958984,-149.99600219726562,152,4568.377272381567,6.175002822834245,2254.1886361907837
Alaska Airlines,McCarran International Airport,Ted Stevens Anchorage International Airport,Las Vegas,United States,36.08010101,-115.1520004,2181,Anchorage,United States,61.17440032958984,-149.99600219726562,152,3703.481498271145,5.100598134498317,1821.7407491355725
Alaska Airlines,Los Angeles International Airport,Ted Stevens Anchorage International Airport,Los Angeles,United States,33.94250107,-118.4079971,125,Anchorage,United States,61.17440032958984,-149.99600219726562,152,3770.80932372607,5.184235184752882,1855.404661863035
